IP 地址,已发送,已接收,丢包率,平均延迟,下载速度(MB/s),地区码
162.159.230.12,4,1,0.75,18.44,0.00,N/A
172.65.63.254,4,1,0.75,18.44,0.00,N/A
172.65.20.97,4,1,0.75,18.48,0.00,N/A
104.24.64.243,4,1,0.75,18.69,0.00,N/A
104.21.124.142,4,1,0.75,18.70,0.00,N/A
104.20.241.187,4,1,0.75,18.84,0.00,N/A
172.64.135.195,4,1,0.75,18.85,0.00,N/A
172.66.200.16,4,1,0.75,18.92,0.00,N/A
104.26.230.51,4,1,0.75,18.97,0.00,N/A
104.29.132.13,4,1,0.75,19.09,0.00,N/A
104.24.49.27,4,1,0.75,19.09,0.00,N/A
172.65.215.66,4,1,0.75,19.09,0.00,N/A
104.29.142.184,4,1,0.75,19.10,0.00,N/A
104.29.135.50,4,1,0.75,19.11,0.00,N/A
104.29.90.32,4,1,0.75,19.23,0.00,N/A
162.159.152.175,4,1,0.75,19.24,0.00,N/A
104.16.31.149,4,1,0.75,19.33,0.00,N/A
104.27.153.189,4,1,0.75,19.42,0.00,N/A
104.29.62.128,4,1,0.75,19.49,0.00,N/A
172.65.40.129,4,1,0.75,19.51,0.00,N/A
172.64.162.1,4,1,0.75,19.78,0.00,N/A
172.65.129.73,4,1,0.75,19.82,0.00,N/A
104.27.28.230,4,1,0.75,19.89,0.00,N/A
104.17.126.160,4,1,0.75,19.95,0.00,N/A
104.23.54.54,4,1,0.75,20.06,0.00,N/A
104.23.123.226,4,1,0.75,20.11,0.00,N/A
104.17.39.161,4,1,0.75,20.17,0.00,N/A
104.30.248.83,4,1,0.75,20.26,0.00,N/A
104.31.45.224,4,1,0.75,20.30,0.00,N/A
104.23.221.99,4,1,0.75,20.39,0.00,N/A
104.27.198.181,4,1,0.75,20.42,0.00,N/A
104.28.242.233,4,1,0.75,20.51,0.00,N/A
104.29.76.150,4,1,0.75,20.54,0.00,N/A
104.26.151.192,4,1,0.75,20.58,0.00,N/A
104.29.74.68,4,1,0.75,20.62,0.00,N/A
162.159.208.149,4,1,0.75,20.64,0.00,N/A
162.159.212.193,4,1,0.75,20.65,0.00,N/A
172.66.86.124,4,1,0.75,20.65,0.00,N/A
104.22.254.16,4,1,0.75,20.70,0.00,N/A
162.159.211.226,4,1,0.75,20.78,0.00,N/A
172.64.117.203,4,1,0.75,21.08,0.00,N/A
104.26.159.116,4,1,0.75,21.15,0.00,N/A
104.18.216.120,4,1,0.75,21.16,0.00,N/A
172.65.80.73,4,1,0.75,21.23,0.00,N/A
104.17.3.30,4,1,0.75,21.25,0.00,N/A
104.28.118.132,4,1,0.75,21.28,0.00,N/A
172.65.1.221,4,1,0.75,21.33,0.00,N/A
104.20.218.159,4,1,0.75,21.36,0.00,N/A
104.20.107.254,4,1,0.75,21.42,0.00,N/A
172.66.201.96,4,1,0.75,21.44,0.00,N/A
104.19.27.147,4,1,0.75,21.51,0.00,N/A
104.17.12.63,4,1,0.75,21.55,0.00,N/A
104.28.192.90,4,1,0.75,21.57,0.00,N/A
162.159.89.17,4,1,0.75,21.61,0.00,N/A
172.66.196.202,4,1,0.75,21.70,0.00,N/A
104.31.44.210,4,1,0.75,21.70,0.00,N/A
172.66.176.168,4,1,0.75,21.78,0.00,N/A
172.64.253.102,4,1,0.75,21.88,0.00,N/A
104.20.161.178,4,1,0.75,21.96,0.00,N/A
104.26.150.146,4,1,0.75,21.99,0.00,N/A
104.25.161.47,4,1,0.75,22.07,0.00,N/A
104.20.139.85,4,1,0.75,22.15,0.00,N/A
162.158.218.74,4,1,0.75,22.21,0.00,N/A
104.17.7.209,4,1,0.75,22.21,0.00,N/A
104.31.43.226,4,1,0.75,22.23,0.00,N/A
104.22.8.92,4,1,0.75,22.34,0.00,N/A
162.159.225.207,4,1,0.75,22.47,0.00,N/A
104.29.187.40,4,1,0.75,22.54,0.00,N/A
172.64.165.211,4,1,0.75,22.61,0.00,N/A
104.19.163.243,4,1,0.75,22.61,0.00,N/A
104.22.251.85,4,1,0.75,22.66,0.00,N/A
172.67.108.178,4,1,0.75,22.66,0.00,N/A
104.23.233.254,4,1,0.75,22.72,0.00,N/A
104.18.105.153,4,1,0.75,22.73,0.00,N/A
172.67.105.147,4,1,0.75,22.75,0.00,N/A
104.20.212.62,4,1,0.75,22.76,0.00,N/A
104.22.10.13,4,1,0.75,22.77,0.00,N/A
104.23.159.31,4,1,0.75,22.89,0.00,N/A
104.22.26.97,4,1,0.75,22.94,0.00,N/A
104.22.148.62,4,1,0.75,23.03,0.00,N/A
104.20.245.143,4,1,0.75,23.05,0.00,N/A
104.17.70.98,4,1,0.75,23.05,0.00,N/A
104.22.78.244,4,1,0.75,23.10,0.00,N/A
172.66.157.171,4,1,0.75,23.11,0.00,N/A
104.27.132.190,4,1,0.75,23.15,0.00,N/A
104.23.80.3,4,1,0.75,23.16,0.00,N/A
104.23.215.40,4,1,0.75,23.16,0.00,N/A
104.21.136.221,4,1,0.75,23.17,0.00,N/A
172.65.172.74,4,1,0.75,23.25,0.00,N/A
172.65.32.196,4,1,0.75,23.29,0.00,N/A
104.23.231.14,4,1,0.75,23.31,0.00,N/A
104.31.139.38,4,1,0.75,23.34,0.00,N/A
104.23.68.142,4,1,0.75,23.37,0.00,N/A
104.17.45.38,4,1,0.75,23.38,0.00,N/A
104.21.25.178,4,1,0.75,23.39,0.00,N/A
104.22.149.140,4,1,0.75,23.46,0.00,N/A
104.20.168.130,4,1,0.75,23.55,0.00,N/A
104.20.179.231,4,1,0.75,23.61,0.00,N/A
162.159.209.230,4,1,0.75,23.64,0.00,N/A
172.67.50.132,4,1,0.75,23.67,0.00,N/A
104.21.155.91,4,1,0.75,23.93,0.00,N/A
104.29.47.13,4,1,0.75,23.99,0.00,N/A
104.23.23.41,4,1,0.75,24.09,0.00,N/A
104.20.9.96,4,1,0.75,24.12,0.00,N/A
172.64.202.111,4,1,0.75,24.37,0.00,N/A
162.159.247.73,4,1,0.75,24.67,0.00,N/A
104.21.205.66,4,1,0.75,24.84,0.00,N/A
162.158.217.216,4,1,0.75,24.85,0.00,N/A
172.66.89.111,4,1,0.75,24.87,0.00,N/A
104.28.201.34,4,1,0.75,24.98,0.00,N/A
104.21.206.26,4,1,0.75,25.21,0.00,N/A
104.23.124.24,4,1,0.75,25.24,0.00,N/A
104.29.83.61,4,1,0.75,25.24,0.00,N/A
104.22.12.147,4,1,0.75,25.27,0.00,N/A
104.23.60.89,4,1,0.75,25.37,0.00,N/A
104.30.96.107,4,1,0.75,25.54,0.00,N/A
104.19.245.120,4,1,0.75,25.70,0.00,N/A
162.159.90.90,4,1,0.75,25.94,0.00,N/A
104.16.63.154,4,1,0.75,26.18,0.00,N/A
104.17.33.56,4,1,0.75,26.37,0.00,N/A
104.16.68.223,4,1,0.75,26.45,0.00,N/A
162.158.196.54,4,1,0.75,26.61,0.00,N/A
104.29.151.119,4,1,0.75,26.64,0.00,N/A
104.29.219.45,4,1,0.75,26.66,0.00,N/A
172.66.252.243,4,1,0.75,26.81,0.00,N/A
162.159.50.54,4,1,0.75,26.90,0.00,N/A
104.22.181.93,4,1,0.75,27.01,0.00,N/A
104.20.52.89,4,1,0.75,27.01,0.00,N/A
104.16.101.62,4,1,0.75,27.06,0.00,N/A
172.65.198.252,4,1,0.75,27.31,0.00,N/A
104.17.6.34,4,1,0.75,27.50,0.00,N/A
172.66.127.24,4,1,0.75,27.56,0.00,N/A
172.66.124.120,4,1,0.75,27.79,0.00,N/A
162.159.95.105,4,1,0.75,27.85,0.00,N/A
162.159.201.195,4,1,0.75,27.92,0.00,N/A
104.16.130.8,4,1,0.75,27.94,0.00,N/A
104.28.232.39,4,1,0.75,28.09,0.00,N/A
104.29.130.122,4,1,0.75,28.10,0.00,N/A
104.27.143.123,4,1,0.75,28.17,0.00,N/A
172.64.170.68,4,1,0.75,28.40,0.00,N/A
104.28.34.193,4,1,0.75,28.45,0.00,N/A
104.19.221.15,4,1,0.75,28.55,0.00,N/A
104.20.14.130,4,1,0.75,28.55,0.00,N/A
172.64.179.74,4,1,0.75,28.55,0.00,N/A
172.64.239.231,4,1,0.75,28.57,0.00,N/A
104.20.69.117,4,1,0.75,28.64,0.00,N/A
104.19.143.16,4,1,0.75,28.69,0.00,N/A
104.29.29.120,4,1,0.75,28.70,0.00,N/A
172.66.153.86,4,1,0.75,28.74,0.00,N/A
104.28.51.237,4,1,0.75,28.84,0.00,N/A
104.20.188.110,4,1,0.75,28.87,0.00,N/A
104.23.84.55,4,1,0.75,28.90,0.00,N/A
172.65.242.77,4,1,0.75,29.05,0.00,N/A
104.28.223.114,4,1,0.75,29.06,0.00,N/A
172.66.100.128,4,1,0.75,29.06,0.00,N/A
172.65.236.145,4,1,0.75,29.10,0.00,N/A
104.24.210.108,4,1,0.75,29.12,0.00,N/A
104.31.133.97,4,1,0.75,29.13,0.00,N/A
104.21.10.76,4,1,0.75,29.16,0.00,N/A
104.16.209.182,4,1,0.75,29.18,0.00,N/A
104.20.186.29,4,1,0.75,29.24,0.00,N/A
162.159.70.65,4,1,0.75,29.24,0.00,N/A
162.159.165.135,4,1,0.75,29.30,0.00,N/A
104.19.144.75,4,1,0.75,29.33,0.00,N/A
172.65.235.107,4,1,0.75,29.41,0.00,N/A
162.159.243.242,4,1,0.75,29.54,0.00,N/A
172.65.237.62,4,1,0.75,29.62,0.00,N/A
104.30.151.163,4,1,0.75,29.63,0.00,N/A
104.23.51.138,4,1,0.75,29.63,0.00,N/A
104.26.157.85,4,1,0.75,29.70,0.00,N/A
104.26.214.33,4,1,0.75,29.83,0.00,N/A
172.64.99.110,4,1,0.75,29.88,0.00,N/A
104.26.162.78,4,1,0.75,29.91,0.00,N/A
104.29.236.103,4,1,0.75,29.92,0.00,N/A
104.20.41.179,4,1,0.75,29.97,0.00,N/A
104.18.78.194,4,1,0.75,30.00,0.00,N/A
104.30.247.46,4,1,0.75,30.02,0.00,N/A
104.29.170.29,4,1,0.75,30.05,0.00,N/A
172.64.134.92,4,1,0.75,30.09,0.00,N/A
104.17.32.157,4,1,0.75,30.21,0.00,N/A
104.18.77.173,4,1,0.75,30.23,0.00,N/A
104.29.69.94,4,1,0.75,30.27,0.00,N/A
104.31.242.188,4,1,0.75,30.27,0.00,N/A
172.66.85.151,4,1,0.75,30.38,0.00,N/A
104.16.245.17,4,1,0.75,30.40,0.00,N/A
104.16.109.74,4,1,0.75,30.47,0.00,N/A
104.24.0.109,4,1,0.75,30.51,0.00,N/A
104.16.79.26,4,1,0.75,30.55,0.00,N/A
172.66.83.82,4,1,0.75,30.60,0.00,N/A
104.26.80.226,4,1,0.75,30.60,0.00,N/A
162.159.109.173,4,1,0.75,30.67,0.00,N/A
172.65.245.5,4,1,0.75,30.72,0.00,N/A
172.66.225.201,4,1,0.75,30.80,0.00,N/A
104.21.109.248,4,1,0.75,30.83,0.00,N/A
104.20.32.40,4,1,0.75,30.90,0.00,N/A
104.21.69.182,4,1,0.75,30.94,0.00,N/A
172.66.9.15,4,1,0.75,30.97,0.00,N/A
172.65.207.61,4,1,0.75,30.97,0.00,N/A
172.66.158.220,4,1,0.75,31.00,0.00,N/A
104.30.48.206,4,1,0.75,31.29,0.00,N/A
104.31.203.3,4,1,0.75,31.29,0.00,N/A
104.20.38.102,4,1,0.75,31.44,0.00,N/A
104.29.139.69,4,1,0.75,31.46,0.00,N/A
104.30.40.62,4,1,0.75,31.50,0.00,N/A
104.23.55.60,4,1,0.75,31.53,0.00,N/A
104.27.91.173,4,1,0.75,31.60,0.00,N/A
104.27.77.234,4,1,0.75,31.75,0.00,N/A
104.27.238.111,4,1,0.75,32.12,0.00,N/A
172.64.92.226,4,1,0.75,32.17,0.00,N/A
104.29.6.59,4,1,0.75,32.46,0.00,N/A
104.27.30.127,4,1,0.75,32.53,0.00,N/A
104.28.93.11,4,1,0.75,32.71,0.00,N/A
104.24.12.247,4,1,0.75,32.95,0.00,N/A
104.27.160.116,4,1,0.75,32.98,0.00,N/A
104.19.35.65,4,1,0.75,33.36,0.00,N/A
104.28.61.167,4,1,0.75,33.48,0.00,N/A
104.20.208.53,4,1,0.75,33.76,0.00,N/A
104.21.27.145,4,1,0.75,33.80,0.00,N/A
104.29.71.189,4,1,0.75,34.01,0.00,N/A
162.159.228.200,4,1,0.75,34.02,0.00,N/A
104.29.108.228,4,1,0.75,34.10,0.00,N/A
104.17.212.39,4,1,0.75,34.13,0.00,N/A
162.159.27.195,4,1,0.75,34.28,0.00,N/A
104.17.229.124,4,1,0.75,34.45,0.00,N/A
162.158.195.45,4,1,0.75,34.72,0.00,N/A
104.22.70.153,4,1,0.75,34.77,0.00,N/A
104.21.250.226,4,1,0.75,34.79,0.00,N/A
104.29.21.141,4,1,0.75,34.79,0.00,N/A
104.29.95.104,4,1,0.75,34.90,0.00,N/A
104.22.20.199,4,1,0.75,34.95,0.00,N/A
162.159.107.174,4,1,0.75,35.00,0.00,N/A
172.67.243.22,4,1,0.75,35.08,0.00,N/A
172.67.100.191,4,1,0.75,35.64,0.00,N/A
172.67.250.148,4,1,0.75,35.64,0.00,N/A
104.29.60.106,4,1,0.75,35.65,0.00,N/A
172.66.115.25,4,1,0.75,35.73,0.00,N/A
104.22.102.19,4,1,0.75,35.86,0.00,N/A
104.19.247.171,4,1,0.75,35.88,0.00,N/A
104.27.223.237,4,1,0.75,35.98,0.00,N/A
162.159.9.188,4,1,0.75,36.46,0.00,N/A
162.159.98.156,4,1,0.75,36.49,0.00,N/A
104.18.13.163,4,1,0.75,36.52,0.00,N/A
104.17.51.172,4,1,0.75,36.56,0.00,N/A
162.158.36.101,4,1,0.75,36.68,0.00,N/A
104.28.6.175,4,1,0.75,36.69,0.00,N/A
104.29.223.176,4,1,0.75,36.77,0.00,N/A
104.17.114.43,4,1,0.75,36.78,0.00,N/A
172.65.181.46,4,1,0.75,36.84,0.00,N/A
172.65.159.191,4,1,0.75,36.89,0.00,N/A
104.17.251.160,4,1,0.75,36.98,0.00,N/A
172.66.58.6,4,1,0.75,37.01,0.00,N/A
104.17.190.132,4,1,0.75,37.06,0.00,N/A
104.31.151.158,4,1,0.75,37.08,0.00,N/A
104.21.129.92,4,1,0.75,37.19,0.00,N/A
104.30.50.113,4,1,0.75,37.28,0.00,N/A
104.19.90.37,4,1,0.75,37.30,0.00,N/A
104.30.135.219,4,1,0.75,37.30,0.00,N/A
172.64.115.38,4,1,0.75,37.48,0.00,N/A
172.67.72.110,4,1,0.75,37.51,0.00,N/A
104.21.164.137,4,1,0.75,37.54,0.00,N/A
104.21.160.236,4,1,0.75,37.54,0.00,N/A
104.21.161.222,4,1,0.75,37.58,0.00,N/A
104.30.255.14,4,1,0.75,37.61,0.00,N/A
104.21.108.108,4,1,0.75,37.63,0.00,N/A
172.65.71.185,4,1,0.75,37.65,0.00,N/A
104.31.233.3,4,1,0.75,37.74,0.00,N/A
172.64.176.178,4,1,0.75,37.83,0.00,N/A
162.158.175.224,4,1,0.75,37.85,0.00,N/A
104.29.2.78,4,1,0.75,37.96,0.00,N/A
162.159.11.32,4,1,0.75,38.00,0.00,N/A
104.29.59.166,4,1,0.75,38.04,0.00,N/A
172.66.98.100,4,1,0.75,38.06,0.00,N/A
104.24.158.218,4,1,0.75,38.11,0.00,N/A
104.17.242.193,4,1,0.75,38.18,0.00,N/A
172.66.138.227,4,1,0.75,38.19,0.00,N/A
104.21.131.183,4,1,0.75,38.22,0.00,N/A
172.66.16.111,4,1,0.75,38.23,0.00,N/A
104.22.210.62,4,1,0.75,38.24,0.00,N/A
104.28.253.206,4,1,0.75,38.25,0.00,N/A
104.27.227.68,4,1,0.75,38.28,0.00,N/A
104.18.153.79,4,1,0.75,38.32,0.00,N/A
172.64.103.250,4,1,0.75,38.34,0.00,N/A
104.30.23.158,4,1,0.75,38.35,0.00,N/A
104.18.84.155,4,1,0.75,38.40,0.00,N/A
104.25.196.133,4,1,0.75,38.48,0.00,N/A
104.23.15.64,4,1,0.75,38.48,0.00,N/A
172.64.119.190,4,1,0.75,38.50,0.00,N/A
172.64.31.231,4,1,0.75,38.82,0.00,N/A
104.18.82.203,4,1,0.75,38.90,0.00,N/A
104.26.135.208,4,1,0.75,38.90,0.00,N/A
104.26.61.116,4,1,0.75,38.99,0.00,N/A
104.28.221.92,4,1,0.75,39.01,0.00,N/A
104.25.61.2,4,1,0.75,39.03,0.00,N/A
104.21.219.216,4,1,0.75,39.16,0.00,N/A
104.26.144.98,4,1,0.75,39.34,0.00,N/A
172.65.73.192,4,1,0.75,39.38,0.00,N/A
104.26.122.199,4,1,0.75,39.48,0.00,N/A
162.159.200.129,4,1,0.75,39.78,0.00,N/A
104.26.216.156,4,1,0.75,39.87,0.00,N/A
104.20.252.186,4,1,0.75,39.96,0.00,N/A
104.27.100.139,4,1,0.75,40.08,0.00,N/A
104.21.58.235,4,1,0.75,40.24,0.00,N/A
104.23.146.144,4,1,0.75,40.35,0.00,N/A
104.17.21.203,4,1,0.75,40.43,0.00,N/A
172.67.61.201,4,1,0.75,40.48,0.00,N/A
172.66.3.7,4,1,0.75,40.52,0.00,N/A
104.20.70.43,4,1,0.75,40.62,0.00,N/A
104.18.219.55,4,1,0.75,40.62,0.00,N/A
104.22.124.175,4,1,0.75,40.63,0.00,N/A
104.27.94.131,4,1,0.75,40.65,0.00,N/A
172.65.109.1,4,1,0.75,40.68,0.00,N/A
172.65.178.194,4,1,0.75,40.72,0.00,N/A
104.22.82.99,4,1,0.75,40.85,0.00,N/A
104.27.24.201,4,1,0.75,40.85,0.00,N/A
172.66.94.206,4,1,0.75,40.86,0.00,N/A
104.26.225.171,4,1,0.75,40.88,0.00,N/A
172.65.224.210,4,1,0.75,40.89,0.00,N/A
104.22.153.182,4,1,0.75,40.97,0.00,N/A
172.67.131.142,4,1,0.75,41.25,0.00,N/A
104.27.89.168,4,1,0.75,41.32,0.00,N/A
104.31.52.167,4,1,0.75,41.41,0.00,N/A
172.64.158.4,4,1,0.75,41.43,0.00,N/A
104.20.223.154,4,1,0.75,41.48,0.00,N/A
172.64.65.216,4,1,0.75,41.53,0.00,N/A
104.31.116.58,4,1,0.75,41.54,0.00,N/A
162.158.186.238,4,1,0.75,41.73,0.00,N/A
104.16.85.188,4,1,0.75,41.83,0.00,N/A
104.22.208.175,4,1,0.75,42.05,0.00,N/A
104.22.91.83,4,1,0.75,42.10,0.00,N/A
172.65.254.140,4,1,0.75,42.14,0.00,N/A
104.22.202.167,4,1,0.75,42.29,0.00,N/A
104.29.137.208,4,1,0.75,42.41,0.00,N/A
104.31.221.192,4,1,0.75,42.41,0.00,N/A
162.159.158.2,4,1,0.75,42.47,0.00,N/A
162.159.147.33,4,1,0.75,42.82,0.00,N/A
104.22.159.24,4,1,0.75,42.86,0.00,N/A
104.28.46.71,4,1,0.75,42.95,0.00,N/A
104.28.252.224,4,1,0.75,42.98,0.00,N/A
104.21.67.69,4,1,0.75,43.00,0.00,N/A
104.28.186.30,4,1,0.75,43.01,0.00,N/A
104.20.143.13,4,1,0.75,43.19,0.00,N/A
104.17.239.168,4,1,0.75,43.24,0.00,N/A
104.28.43.167,4,1,0.75,43.26,0.00,N/A
104.31.82.142,4,1,0.75,43.28,0.00,N/A
172.64.70.88,4,1,0.75,43.48,0.00,N/A
172.64.81.47,4,1,0.75,43.49,0.00,N/A
172.65.122.44,4,1,0.75,43.49,0.00,N/A
104.23.136.60,4,1,0.75,43.67,0.00,N/A
104.27.12.136,4,1,0.75,43.75,0.00,N/A
104.24.3.72,4,1,0.75,43.90,0.00,N/A
104.30.54.16,4,1,0.75,43.95,0.00,N/A
162.159.206.177,4,1,0.75,44.13,0.00,N/A
172.67.59.17,4,1,0.75,44.14,0.00,N/A
104.21.14.52,4,1,0.75,44.38,0.00,N/A
104.18.70.204,4,1,0.75,44.38,0.00,N/A
104.19.41.225,4,1,0.75,44.52,0.00,N/A
104.23.211.19,4,1,0.75,44.56,0.00,N/A
104.30.103.17,4,1,0.75,44.66,0.00,N/A
104.24.74.205,4,1,0.75,44.69,0.00,N/A
104.23.137.41,4,1,0.75,44.77,0.00,N/A
104.29.152.31,4,1,0.75,44.99,0.00,N/A
104.23.253.96,4,1,0.75,45.00,0.00,N/A
104.21.73.142,4,1,0.75,45.02,0.00,N/A
104.23.254.143,4,1,0.75,45.14,0.00,N/A
162.159.159.68,4,1,0.75,45.18,0.00,N/A
162.159.101.220,4,1,0.75,45.19,0.00,N/A
104.21.166.153,4,1,0.75,45.29,0.00,N/A
104.21.246.178,4,1,0.75,45.33,0.00,N/A
104.16.40.64,4,1,0.75,45.36,0.00,N/A
104.18.15.172,4,1,0.75,45.37,0.00,N/A
104.28.128.185,4,1,0.75,45.50,0.00,N/A
104.27.195.103,4,1,0.75,45.51,0.00,N/A
104.21.247.133,4,1,0.75,45.59,0.00,N/A
104.28.174.158,4,1,0.75,45.63,0.00,N/A
104.19.50.70,4,1,0.75,45.67,0.00,N/A
104.29.150.88,4,1,0.75,45.72,0.00,N/A
104.30.159.103,4,1,0.75,45.73,0.00,N/A
104.21.37.71,4,1,0.75,45.75,0.00,N/A
104.18.162.105,4,1,0.75,45.82,0.00,N/A
104.29.212.209,4,1,0.75,45.85,0.00,N/A
104.16.96.73,4,1,0.75,45.95,0.00,N/A
104.27.226.125,4,1,0.75,46.07,0.00,N/A
104.30.6.30,4,1,0.75,46.15,0.00,N/A
172.66.109.179,4,1,0.75,46.46,0.00,N/A
104.29.186.62,4,1,0.75,46.83,0.00,N/A
104.28.178.105,4,1,0.75,47.01,0.00,N/A
172.66.17.159,4,1,0.75,47.03,0.00,N/A
104.27.83.248,4,1,0.75,47.05,0.00,N/A
104.27.82.158,4,1,0.75,47.06,0.00,N/A
104.27.151.194,4,1,0.75,47.07,0.00,N/A
104.28.103.112,4,1,0.75,47.09,0.00,N/A
104.21.171.74,4,1,0.75,47.10,0.00,N/A
104.23.242.159,4,1,0.75,47.11,0.00,N/A
104.30.12.30,4,1,0.75,47.14,0.00,N/A
104.30.90.233,4,1,0.75,47.17,0.00,N/A
104.23.203.200,4,1,0.75,47.62,0.00,N/A
104.19.63.61,4,1,0.75,47.62,0.00,N/A
104.23.202.163,4,1,0.75,47.63,0.00,N/A
104.22.137.219,4,1,0.75,47.71,0.00,N/A
172.64.29.145,4,1,0.75,47.76,0.00,N/A
172.64.90.252,4,1,0.75,47.78,0.00,N/A
104.17.100.53,4,1,0.75,47.82,0.00,N/A
172.65.219.228,4,1,0.75,47.82,0.00,N/A
172.66.106.100,4,1,0.75,47.86,0.00,N/A
104.17.25.101,4,1,0.75,47.89,0.00,N/A
104.31.222.206,4,1,0.75,47.89,0.00,N/A
172.65.166.104,4,1,0.75,48.07,0.00,N/A
104.20.95.56,4,1,0.75,48.44,0.00,N/A
104.23.209.50,4,1,0.75,48.47,0.00,N/A
104.24.126.115,4,1,0.75,48.48,0.00,N/A
104.26.165.176,4,1,0.75,48.67,0.00,N/A
104.28.205.158,4,1,0.75,48.98,0.00,N/A
104.22.183.8,4,1,0.75,49.06,0.00,N/A
162.158.141.139,4,1,0.75,49.09,0.00,N/A
162.159.4.187,4,1,0.75,49.12,0.00,N/A
172.65.168.170,4,1,0.75,49.14,0.00,N/A
104.29.20.25,4,1,0.75,49.25,0.00,N/A
162.158.250.230,4,1,0.75,49.46,0.00,N/A
104.17.65.215,4,1,0.75,49.61,0.00,N/A
172.66.171.142,4,1,0.75,49.76,0.00,N/A
104.29.54.94,4,1,0.75,49.84,0.00,N/A
172.64.96.154,4,1,0.75,49.84,0.00,N/A
104.23.240.37,4,1,0.75,50.01,0.00,N/A
104.18.47.117,4,1,0.75,50.02,0.00,N/A
104.31.196.203,4,1,0.75,50.07,0.00,N/A
172.65.177.130,4,1,0.75,50.10,0.00,N/A
104.16.252.46,4,1,0.75,50.88,0.00,N/A
104.18.9.10,4,1,0.75,50.98,0.00,N/A
104.28.236.29,4,1,0.75,51.13,0.00,N/A
104.24.161.200,4,1,0.75,51.33,0.00,N/A
104.16.103.172,4,1,0.75,51.39,0.00,N/A
104.17.185.38,4,1,0.75,51.40,0.00,N/A
104.23.245.230,4,1,0.75,51.58,0.00,N/A
104.18.241.170,4,1,0.75,51.63,0.00,N/A
104.27.20.175,4,1,0.75,51.72,0.00,N/A
104.22.199.92,4,1,0.75,51.78,0.00,N/A
172.67.30.136,4,1,0.75,51.82,0.00,N/A
104.27.242.70,4,1,0.75,51.86,0.00,N/A
104.20.240.78,4,1,0.75,51.89,0.00,N/A
104.21.168.128,4,1,0.75,51.94,0.00,N/A
104.21.169.47,4,1,0.75,51.98,0.00,N/A
104.27.31.14,4,1,0.75,52.07,0.00,N/A
104.20.239.185,4,1,0.75,52.31,0.00,N/A
104.19.242.57,4,1,0.75,52.44,0.00,N/A
104.30.10.132,4,1,0.75,52.59,0.00,N/A
104.28.8.249,4,1,0.75,52.88,0.00,N/A
172.66.183.229,4,1,0.75,52.90,0.00,N/A
104.30.33.92,4,1,0.75,53.04,0.00,N/A
172.64.225.37,4,1,0.75,53.13,0.00,N/A
104.20.108.129,4,1,0.75,53.33,0.00,N/A
104.28.82.110,4,1,0.75,53.34,0.00,N/A
104.22.123.1,4,1,0.75,53.41,0.00,N/A
104.20.192.249,4,1,0.75,53.62,0.00,N/A
104.29.39.188,4,1,0.75,53.70,0.00,N/A
104.16.239.55,4,1,0.75,53.85,0.00,N/A
172.66.151.186,4,1,0.75,53.88,0.00,N/A
162.158.76.91,4,1,0.75,53.90,0.00,N/A
104.27.134.89,4,1,0.75,54.17,0.00,N/A
104.21.54.194,4,1,0.75,54.18,0.00,N/A
104.20.236.197,4,1,0.75,54.19,0.00,N/A
104.24.143.69,4,1,0.75,54.25,0.00,N/A
104.16.72.83,4,1,0.75,54.34,0.00,N/A
104.27.164.223,4,1,0.75,54.45,0.00,N/A
104.27.117.32,4,1,0.75,54.54,0.00,N/A
104.18.223.221,4,1,0.75,54.57,0.00,N/A
162.158.219.118,4,1,0.75,54.58,0.00,N/A
104.24.142.170,4,1,0.75,54.61,0.00,N/A
104.27.183.102,4,1,0.75,54.63,0.00,N/A
104.16.69.91,4,1,0.75,54.68,0.00,N/A
104.31.137.26,4,1,0.75,54.91,0.00,N/A
104.24.128.91,4,1,0.75,54.98,0.00,N/A
104.16.237.126,4,1,0.75,55.15,0.00,N/A
104.23.156.11,4,1,0.75,55.22,0.00,N/A
104.21.11.139,4,1,0.75,55.24,0.00,N/A
104.22.89.233,4,1,0.75,55.34,0.00,N/A
104.19.126.33,4,1,0.75,55.35,0.00,N/A
104.20.60.229,4,1,0.75,55.35,0.00,N/A
104.16.91.13,4,1,0.75,55.40,0.00,N/A
104.16.7.53,4,1,0.75,55.41,0.00,N/A
172.66.73.152,4,1,0.75,55.49,0.00,N/A
104.19.138.23,4,1,0.75,55.75,0.00,N/A
104.28.79.237,4,1,0.75,55.77,0.00,N/A
104.16.95.194,4,1,0.75,55.83,0.00,N/A
172.66.155.109,4,1,0.75,55.84,0.00,N/A
104.24.163.47,4,1,0.75,56.02,0.00,N/A
104.28.30.2,4,1,0.75,56.10,0.00,N/A
104.29.86.150,4,1,0.75,56.13,0.00,N/A
104.30.212.19,4,1,0.75,56.22,0.00,N/A
104.22.81.226,4,1,0.75,56.73,0.00,N/A
104.28.214.222,4,1,0.75,56.75,0.00,N/A
104.23.132.226,4,1,0.75,56.95,0.00,N/A
172.65.68.28,4,1,0.75,57.06,0.00,N/A
104.21.89.100,4,1,0.75,57.19,0.00,N/A
172.64.94.175,4,1,0.75,57.32,0.00,N/A
104.28.36.230,4,1,0.75,57.35,0.00,N/A
172.64.209.27,4,1,0.75,57.47,0.00,N/A
172.65.247.218,4,1,0.75,57.60,0.00,N/A
104.28.224.177,4,1,0.75,57.65,0.00,N/A
